0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:04:09 +0900] "GET /project2.1/ HTTP/1.1" 200 34280
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:04:09 +0900] "GET /project2.1/homeItemList/product_wish_count/desc HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:04:09 +0900] "GET /project2.1/homeItemList/product_price/desc HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:04:09 +0900] "GET /project2.1/homeItemList/product_upload/desc HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:04:10 +0900] "GET /project2.1/product/productList HTTP/1.1" 200 37186
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:04:10 +0900] "GET /project2.1/getProductList HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:04:11 +0900] "GET /project2.1/product/product_detail/AULW-LL15?idx=0 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:04:27 +0900] "GET /project2.1/product/product_detail/AULW-LL15?idx=0 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:04:27 +0900] "GET /project2.1/product/product_detail/AULW-LL15?idx=0 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:04:27 +0900] "GET /project2.1/product/product_detail/AULW-LL15?idx=0 HTTP/1.1" 404 721
127.0.0.1 - - [12/Feb/2022:00:05:08 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/ HTTP/1.1" 200 34280
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/css/event.css HTTP/1.1" 200 2088
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/css/trade.css HTTP/1.1" 200 17455
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/css/product.css HTTP/1.1" 200 25737
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/css/home.css HTTP/1.1" 200 4376
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/css/center.css HTTP/1.1" 200 2378
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/css/header.css HTTP/1.1" 200 3144
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/css/footer.css HTTP/1.1" 200 3202
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/js/header.js HTTP/1.1" 200 1021
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/css/chat.css HTTP/1.1" 200 3841
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/js/trade.js HTTP/1.1" 200 5500
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/js/chat.js HTTP/1.1" 200 6435
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/js/home.js HTTP/1.1" 200 5064
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/img/logo.jpg HTTP/1.1" 200 53588
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:09 +0900] "GET /project2.1/resources/img/search_icon.png HTTP/1.1" 200 8154
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:11 +0900] "GET /project2.1/homeItemList/product_upload/desc HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:11 +0900] "GET /project2.1/homeItemList/product_price/desc HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:11 +0900] "GET /project2.1/homeItemList/product_wish_count/desc HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:12 +0900] "GET /project2.1/product/productList HTTP/1.1" 200 37186
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:12 +0900] "GET /project2.1/resources/js/product.js HTTP/1.1" 200 32349
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:12 +0900] "GET /project2.1/getProductList HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:05:13 +0900] "GET /project2.1/product/product_detail?modelnum=AULW-LL15?idx=0 HTTP/1.1" 500 4538
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:46 +0900] "GET /project2.1/product/productList HTTP/1.1" 200 37186
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:46 +0900] "GET /project2.1/resources/js/product.js HTTP/1.1" 200 8192
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:46 +0900] "GET /project2.1/product/productList HTTP/1.1" 200 37186
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:46 +0900] "GET /project2.1/resources/js/product.js HTTP/1.1" 200 32351
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:46 +0900] "GET /project2.1/product/productList HTTP/1.1" 200 37186
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:46 +0900] "GET /project2.1/resources/js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:46 +0900] "GET /project2.1/product/productList HTTP/1.1" 200 37186
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:46 +0900] "GET /project2.1/resources/js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:46 +0900] "GET /project2.1/getProductList HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:46 +0900] "GET /project2.1/getProductList HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:46 +0900] "GET /project2.1/getProductList HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/product/productList HTTP/1.1" 200 37186
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/resources/js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/getProductList HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/product/productList HTTP/1.1" 200 37186
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/resources/js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/getProductList HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/product/productList HTTP/1.1" 200 37186
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/resources/js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/getProductList HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/product/productList HTTP/1.1" 200 37186
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/resources/js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/getProductList HTTP/1.1" 200 535
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/product/productList HTTP/1.1" 200 37186
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/resources/js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2022:00:11:47 +0900] "GET /project2.1/getProductList HTTP/1.1" 200 535
